order_id,delay_probability
1001,0.125
1002,0.125
1003,0.125
1004,0.125
1005,0.125
1006,0.125
1007,0.125
1008,0.125
1009,0.125
1010,0.125
1011,0.125
1012,0.125
1013,0.125
1014,0.125
1015,0.125
1016,0.125
1017,0.125
1018,0.125
1019,0.125
1020,0.125
1021,0.125
1022,0.125
1023,0.125
1024,0.125
1025,0.125
1026,0.125
1027,0.125
1028,0.125
1029,0.125
1030,0.125
1031,0.125
1032,0.125
1033,0.125
1034,0.125
1035,0.125
1036,0.125
1037,0.125
1038,0.125
1039,0.125
1040,0.125
1041,0.125
1042,0.125
1043,0.125
1044,0.125
1045,0.125
1046,0.125
1047,0.125
1048,0.125
1049,0.125
1050,0.125
